Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2025-05-28,138.33389282226562,1506.797607421875,482.833984375,417.297119140625,236.54989624023438,915.1170043945312,143.02000427246094,1522.699951171875,483.8999938964844,446.8500061035156,247.42999267578125,925.5999755859375,143.38999938964844,1539.800048828125,487.8500061035156,449.45001220703125,250.13999938964844,930.5,140.11000061035156,1518.0999755859375,482.3500061035156,444.0,246.9600067138672,917.0,140.11000061035156,1533.0999755859375,486.0,448.70001220703125,249.58999633789062,925.0,11359310,423530.0,4402044,5398706,6205160,874275
2025-05-29,136.48648071289062,1506.6986083984375,481.9858703613281,421.7796325683594,239.14073181152344,914.2766723632812,141.11000061035156,1522.5999755859375,483.04998779296875,451.6499938964844,250.13999938964844,924.75,143.99000549316406,1529.300048828125,485.75,457.5,251.74000549316406,934.0,140.14999389648438,1506.699951171875,479.25,445.0,248.10000610351562,920.2999877929688,143.89999389648438,1525.0999755859375,485.0,450.0,249.64999389648438,932.0,5582187,649913.0,3848181,8539002,11785042,643360
2025-05-30,141.98036193847656,1504.2247314453125,474.9015197753906,406.74444580078125,238.69140625,919.4672241210938,146.7899932861328,1520.0999755859375,475.95001220703125,435.54998779296875,249.6699981689453,930.0,147.89999389648438,1537.800048828125,484.95001220703125,453.0,251.11000061035156,934.0,140.47000122070312,1498.5,475.0,435.0,248.52000427246094,917.2999877929688,141.25,1520.0999755859375,483.0,452.8999938964844,250.0,929.0,31496993,1450384.0,8745176,13752148,13858429,1896380
2025-06-02,148.1513214111328,1533.0208740234375,480.5889587402344,403.80279541015625,236.78890991210938,917.4898681640625,153.1699981689453,1549.199951171875,481.6499938964844,432.3999938964844,247.67999267578125,928.0,154.38999938964844,1551.300048828125,484.79998779296875,434.95001220703125,248.4199981689453,935.5,148.0,1511.0,475.20001220703125,425.8999938964844,246.1999969482422,917.0499877929688,149.0,1520.0999755859375,476.0,433.79998779296875,247.60000610351562,933.9500122070312,36376375,962416.0,4888453,9008143,5846259,817584
2025-06-03,146.6714630126953,1563.1033935546875,473.35491943359375,405.2969970703125,235.3931121826172,915.9080200195312,151.63999938964844,1579.5999755859375,474.3999938964844,434.0,246.22000122070312,926.4000244140625,158.64999389648438,1609.800048828125,484.79998779296875,440.29998779296875,249.5,934.9000244140625,151.0,1561.5999755859375,469.70001220703125,431.5,245.72999572753906,921.0,153.5,1579.0,484.5,436.0,248.0,930.0,38496702,2105296.0,6727880,6553349,8573438,480256
2025-06-04,148.13197326660156,1567.556396484375,466.76947021484375,407.95849609375,236.0049591064453,920.9501953125,153.14999389648438,1584.0999755859375,467.79998779296875,436.8500061035156,246.86000061035156,931.5,154.1199951171875,1598.800048828125,477.0,438.3500061035156,249.80999755859375,941.75,149.1199951171875,1567.699951171875,465.54998779296875,430.3999938964844,246.50999450683594,927.0,152.0,1589.800048828125,475.8999938964844,434.0,246.50999450683594,934.9500122070312,17580356,1158597.0,6368562,4747404,6698150,1429173
2025-06-05,147.5516357421875,1593.1859130859375,467.0688171386719,410.10638427734375,237.0374755859375,944.8761596679688,152.5500030517578,1610.0,468.1000061035156,439.1499938964844,247.94000244140625,955.7000122070312,154.35000610351562,1644.800048828125,472.70001220703125,442.3500061035156,249.49000549316406,958.25,151.3800048828125,1572.0,466.6000061035156,433.5,246.8800048828125,933.0,153.77999877929688,1581.0,469.75,438.0,246.89999389648438,933.0,8518868,2195473.0,14463672,5877012,6468060,1804863
2025-06-06,148.25772094726562,1576.75927734375,475.9491882324219,418.4177551269531,237.6588897705078,949.2757568359375,153.27999877929688,1593.4000244140625,477.0,448.04998779296875,248.58999633789062,960.1500244140625,155.38999938964844,1627.5999755859375,478.6499938964844,449.5,249.97999572753906,962.5,149.47999572753906,1586.4000244140625,468.25,438.6000061035156,247.10000610351562,948.8499755859375,153.6999969482422,1623.5,470.0,440.79998779296875,247.10000610351562,960.0,22446550,803768.0,4357360,10475617,4445411,810158
2025-06-09,150.298583984375,1576.0665283203125,475.55010986328125,427.6163024902344,240.24017333984375,962.6228637695312,155.38999938964844,1592.699951171875,476.6000061035156,457.8999938964844,251.2899932861328,973.6500244140625,158.07000732421875,1607.5999755859375,480.5,461.3999938964844,253.39999389648438,976.0,153.5500030517578,1583.5,474.54998779296875,451.1000061035156,249.22000122070312,959.8499755859375,153.94000244140625,1600.300048828125,479.29998779296875,452.5,249.60000610351562,964.9000244140625,11992732,619292.0,5449423,8982580,9193904,641864
2025-06-10,149.25396728515625,1593.0870361328125,475.20086669921875,431.02490234375,243.66275024414062,970.6805419921875,154.30999755859375,1609.9000244140625,476.25,461.54998779296875,254.8699951171875,981.7999877929688,155.8699951171875,1645.0,484.0,467.70001220703125,255.8000030517578,983.9000244140625,153.0,1603.4000244140625,475.6499938964844,459.1000061035156,251.8300018310547,969.0,155.44000244140625,1604.0,479.20001220703125,459.8999938964844,252.89999389648438,970.0,7508565,1003019.0,9766215,8036246,10739851,981945
2025-06-11,147.81280517578125,1488.0950927734375,474.05340576171875,438.2623596191406,247.53468322753906,967.7144775390625,152.82000732421875,1503.800048828125,475.1000061035156,469.29998779296875,258.9200134277344,978.7999877929688,155.10000610351562,1548.0,479.3500061035156,473.1000061035156,261.6000061035156,992.4500122070312,151.39999389648438,1482.5999755859375,470.0,462.1499938964844,254.10000610351562,976.4500122070312,155.0,1523.0,478.04998779296875,464.5,256.0199890136719,985.0,8389032,9786390.0,10243554,15635681,17268454,869226
2025-06-12,145.5688018798828,1469.59033203125,475.55010986328125,430.04437255859375,248.19430541992188,967.7144775390625,150.5,1485.0999755859375,476.6000061035156,460.5,259.6099853515625,978.7999877929688,153.5,1514.300048828125,484.45001220703125,471.8500061035156,263.0,995.7000122070312,150.0,1483.0,474.1000061035156,458.0,256.32000732421875,973.1500244140625,153.47000122070312,1505.0,478.5,470.5,260.0,990.0,8903203,1578161.0,10054611,7559224,14528657,1972538
2025-06-13,141.44839477539062,1437.924560546875,468.8648376464844,427.8031005859375,248.76792907714844,963.9081420898438,146.24000549316406,1453.0999755859375,469.8999938964844,458.1000061035156,260.2099914550781,974.9500122070312,148.61000061035156,1472.9000244140625,472.6000061035156,463.6499938964844,262.25,977.7000122070312,145.0,1442.0999755859375,465.0,446.6000061035156,254.0,960.0,145.0,1465.0,469.95001220703125,450.3999938964844,255.0,968.0999755859375,8319533,1568758.0,5251917,6666190,8692116,1046498
2025-06-16,142.1544647216797,1469.88720703125,472.107666015625,433.219482421875,251.33009338378906,963.3643798828125,146.97000122070312,1485.4000244140625,473.1499938964844,463.8999938964844,262.8900146484375,974.4000244140625,147.2100067138672,1492.800048828125,475.45001220703125,467.0,265.30999755859375,977.0,143.32000732421875,1447.5999755859375,458.54998779296875,456.70001220703125,258.0,964.3499755859375,146.24000549316406,1458.9000244140625,469.0,464.0,260.0,971.0,7916581,1234580.0,7686376,8258945,10935361,777623
2025-06-17,140.21034240722656,1459.39794921875,469.3138732910156,428.59686279296875,251.34921264648438,946.8040771484375,144.9600067138672,1474.800048828125,470.3500061035156,458.95001220703125,262.9100036621094,957.6500244140625,148.4199981689453,1490.800048828125,479.0,465.8500061035156,265.45001220703125,975.4500122070312,144.5,1467.4000244140625,469.29998779296875,457.79998779296875,261.6600036621094,947.5999755859375,147.11000061035156,1490.0,474.0,464.0,262.8900146484375,974.4000244140625,6045765,946768.0,7390960,5621986,7528454,1639313
2025-06-18,139.39784240722656,1446.53369140625,468.365966796875,426.30889892578125,250.08724975585938,947.4466552734375,144.1199951171875,1461.800048828125,469.3999938964844,456.5,261.5899963378906,958.2999877929688,145.9499969482422,1475.300048828125,471.20001220703125,467.75,265.6000061035156,965.2999877929688,143.3300018310547,1458.5999755859375,465.20001220703125,453.3500061035156,261.0299987792969,949.25,144.9600067138672,1474.800048828125,467.0,464.0,262.8999938964844,951.0,6855826,366997.0,4768336,15852801,5016660,1016691
2025-06-19,135.1033172607422,1445.544189453125,447.6616516113281,410.4331970214844,253.90179443359375,939.2901000976562,139.67999267578125,1460.800048828125,448.6499938964844,439.5,265.5799865722656,950.0499877929688,143.88999938964844,1480.5,463.1499938964844,457.3500061035156,266.44000244140625,958.0,138.32000732421875,1456.0,446.1499938964844,436.79998779296875,261.80999755859375,947.0,143.1999969482422,1469.5999755859375,460.0,456.5,262.8500061035156,958.0,11149993,593453.0,14815320,12549420,14184486,798082
2025-06-20,138.77882385253906,1443.6639404296875,458.5875549316406,417.53057861328125,254.81959533691406,946.26025390625,143.47999572753906,1458.9000244140625,459.6000061035156,447.1000061035156,266.5400085449219,957.0999755859375,145.3000030517578,1467.5,462.0,449.5,267.20001220703125,960.3499755859375,139.5500030517578,1448.800048828125,447.6499938964844,437.70001220703125,262.8699951171875,944.0,139.5500030517578,1467.0,448.0,438.45001220703125,266.0,945.0,14071542,1652262.0,22583949,11493281,12904674,708234
2025-06-23,138.1597900390625,1405.0712890625,460.7826843261719,420.09869384765625,251.66470336914062,941.31689453125,142.83999633789062,1419.9000244140625,461.79998779296875,449.8500061035156,263.239990234375,952.0999755859375,144.36000061035156,1456.9000244140625,468.3999938964844,451.45001220703125,265.20001220703125,957.9500122070312,141.5,1415.199951171875,454.75,442.04998779296875,261.80999755859375,946.9000244140625,141.5,1453.9000244140625,457.45001220703125,444.0,264.0,948.5999755859375,5731153,3416836.0,8576051,7310603,6214062,642532
2025-06-24,142.27053833007812,1428.2269287109375,461.7305908203125,422.8971252441406,253.31863403320312,953.6258544921875,147.08999633789062,1443.300048828125,462.75,445.79998779296875,264.9700012207031,964.5499877929688,148.77999877929688,1449.0,465.75,451.8500061035156,268.6499938964844,967.9000244140625,144.94000244140625,1427.199951171875,459.54998779296875,444.5,264.7099914550781,955.8499755859375,145.0,1430.0,464.04998779296875,449.0,265.5,962.0999755859375,13483665,1116069.0,6439004,6350436,6319428,1162909
2025-06-25,139.57196044921875,1439.7056884765625,459.2859802246094,419.24493408203125,257.5633850097656,963.7103881835938,144.3000030517578,1454.9000244140625,460.29998779296875,441.95001220703125,269.4100036621094,974.75,147.3000030517578,1461.699951171875,465.8500061035156,447.95001220703125,269.9599914550781,977.3499755859375,143.9199981689453,1429.5,458.75,439.5,265.8500061035156,966.3499755859375,146.5,1440.0,464.0,447.95001220703125,265.8999938964844,970.2000122070312,10013520,1958351.0,6769539,6329973,5331739,655603
2025-06-26,143.26678466796875,1429.414306640625,457.3901672363281,432.09881591796875,256.7124938964844,970.828857421875,148.1199951171875,1444.5,458.3999938964844,455.5,268.5199890136719,981.9500122070312,148.5,1460.800048828125,462.29998779296875,457.0,271.29998779296875,983.5,144.25999450683594,1438.5,454.5,441.1499938964844,267.19000244140625,967.8499755859375,145.8000030517578,1455.0,461.79998779296875,443.0,269.1000061035156,979.2000122070312,10113786,1725849.0,8390695,10412097,8564099,876152
2025-06-27,144.17599487304688,1427.1383056640625,460.5831298828125,439.9249572753906,253.3950958251953,970.6805419921875,149.05999755859375,1442.199951171875,461.6000061035156,463.75,265.04998779296875,981.7999877929688,151.89999389648438,1461.0,465.79998779296875,471.0,270.0,988.9500122070312,147.63999938964844,1440.300048828125,459.8999938964844,459.0,264.5,979.1500244140625,148.5,1452.300048828125,462.0,459.45001220703125,269.0,985.0,14926048,2130175.0,7460924,23776172,8906108,1545595
2025-06-30,148.56724548339844,1413.1856689453125,456.5420227050781,437.1739501953125,254.2842254638672,978.7382202148438,153.60000610351562,1428.0999755859375,457.54998779296875,460.8500061035156,265.9800109863281,989.9500122070312,155.0,1436.800048828125,464.79998779296875,467.8999938964844,266.739990234375,991.0,149.50999450683594,1418.0,454.75,456.8999938964844,262.8999938964844,978.7000122070312,149.94000244140625,1426.800048828125,464.79998779296875,466.04998779296875,266.1000061035156,987.5,21423582,3001009.0,7221867,6466543,7119563,818854
2025-07-01,149.5731658935547,1385.77490234375,450.60516357421875,441.9645080566406,252.9170684814453,991.1461181640625,154.63999938964844,1400.4000244140625,451.6000061035156,465.8999938964844,264.54998779296875,1002.5,155.39999389648438,1433.0999755859375,459.8500061035156,470.25,268.3500061035156,1004.5999755859375,150.64999389648438,1396.9000244140625,450.54998779296875,456.3500061035156,263.70001220703125,986.3499755859375,153.41000366210938,1431.9000244140625,459.0,462.0,265.5,994.9500122070312,16061426,1280859.0,6674529,11455315,3886095,925574
2025-07-02,148.36412048339844,1368.9525146484375,452.05194091796875,445.3321533203125,255.25936889648438,984.1265258789062,153.38999938964844,1383.4000244140625,453.04998779296875,469.45001220703125,267.0,995.4000244140625,155.89999389648438,1406.5999755859375,459.5,475.0,268.70001220703125,1015.0,152.0500030517578,1380.4000244140625,450.25,462.8500061035156,264.45001220703125,988.5,154.63999938964844,1403.9000244140625,453.0,467.1499938964844,265.0,1005.7000122070312,8256586,1464003.0,6457381,11881474,8750887,1227396
2025-07-03,146.6230926513672,1367.2701416015625,449.7071533203125,434.7549743652344,255.30715942382812,988.0812377929688,151.58999633789062,1381.699951171875,450.70001220703125,458.29998779296875,267.04998779296875,999.4000244140625,154.39999389648438,1392.5,457.6000061035156,472.3500061035156,270.8500061035156,1001.9000244140625,150.36000061035156,1377.800048828125,450.1000061035156,457.04998779296875,266.45001220703125,987.3499755859375,153.39999389648438,1388.199951171875,454.8999938964844,468.0,268.3999938964844,992.0499877929688,7183438,930122.0,3844728,17268863,9357962,718095
2025-07-04,148.07394409179688,1363.8067626953125,455.1451416015625,435.4664306640625,258.1752624511719,989.6630859375,153.08999633789062,1378.199951171875,456.1499938964844,459.04998779296875,270.04998779296875,1001.0,153.6999969482422,1391.5,456.70001220703125,463.6499938964844,271.3999938964844,1014.8499755859375,151.36000061035156,1372.199951171875,449.29998779296875,455.1000061035156,267.5,999.0,151.97000122070312,1384.9000244140625,451.8500061035156,461.0,268.29998779296875,1004.0,9090399,905626.0,4123037,4456947,7141779,845835
2025-07-07,147.18408203125,1368.1607666015625,463.0277099609375,430.8656311035156,255.97637939453125,987.4879760742188,152.1699981689453,1382.5999755859375,464.04998779296875,454.20001220703125,267.75,998.7999877929688,154.58999633789062,1394.9000244140625,464.8999938964844,459.6499938964844,270.54998779296875,1003.9500122070312,151.4499969482422,1370.0999755859375,452.0,453.0,267.29998779296875,990.0,152.52999877929688,1386.0,456.6000061035156,459.0,270.04998779296875,1001.0,7350311,1772885.0,5985198,4498429,4849218,567413
2025-07-08,145.32699584960938,1350.4476318359375,457.1407165527344,432.8576965332031,257.7928161621094,972.064697265625,150.25,1364.699951171875,458.1499938964844,456.29998779296875,269.6499938964844,983.2000122070312,153.42999267578125,1386.9000244140625,466.54998779296875,458.20001220703125,270.29998779296875,1001.2999877929688,148.91000366210938,1361.300048828125,457.04998779296875,452.20001220703125,267.3500061035156,966.0,151.64999389648438,1382.5999755859375,465.0,453.8999938964844,267.79998779296875,998.7999877929688,9262309,963015.0,5134262,4116967,5519016,1014905
